ID,SeriousDlqin2yrs
112185,0.012286443486744104
112617,0.029507439106778083
122746,0.015841598517965922
24340,0.054212902542557444
15454,0.011610577410029915
40373,0.014397125176208558
143481,0.08228164341345719
145510,0.01444235163217489
52794,0.32406903509648227
51756,0.04456333336780297
43659,0.014225630049884476
73080,0.07166850675564916
121173,0.007332249059228842
135585,0.00711391410808898
2529,0.0069780503550996836
85078,0.1755398440078029
48482,0.008916254847045323
10257,0.1133695144241863
81914,0.01824805184681576
118064,0.00960715544672164
6652,0.050583639978795156
64409,0.008202904965400312
4841,0.0710207862742742
24127,0.0234620993875882
26718,0.06859547287968157
46837,0.036686844579856014
114324,0.07800287974088978
10474,0.15938890048181448
146272,0.061388165395595544
79908,0.06779154592535289
37045,0.01318125426784861
7514,0.016024378321312375
82634,0.014073865271221321
92013,0.009529376232368967
68976,0.016445872078498742
94610,0.009381390480231212
113007,0.35676563699751057
147673,0.09763974268002876
125461,0.12403826369660997
140026,0.689938949199085
37445,0.016487032431847216
114852,0.013871807053344953
54658,0.012179258008299308
13730,0.01391108330578517
105148,0.0677593236059675
22634,0.4688291107123284
72969,0.016029751798169085
62925,0.024810642725805153
7169,0.029089115216197056
129731,0.020884202516819016
99956,0.37521984707728234
92641,0.006927708546163616
46818,0.02807127330630775
141585,0.031588957454655085
112627,0.06632917460640357
140649,0.080516923415525
147758,0.01782556361617008
149293,0.05521674413206999
9266,0.09620173183572177
79482,0.07686801767359225
136635,0.007795476172913247
33484,0.04832634012492312
38550,0.044368970901138574
116623,0.012751803666443528
59604,0.07364569346241252
147900,0.0611774823806843
7364,0.06767688036073755
10664,0.008494937838545614
81907,0.01781755192698209
101494,0.019690360732943474
34656,0.06550748525589832
121914,0.2723297620293237
35620,0.02410298475861725
2077,0.009605603461048473
6999,0.010926553733308692
99650,0.06727351031328642
35249,0.011729314426259034
143554,0.6756668064032081
56590,0.047936168043325046
107370,0.018048075026331566
107955,0.02004484203869725
134084,0.06595604325256113
137705,0.01950968732064172
11151,0.052380600996887274
126493,0.11108070090750127
61634,0.49025739433508625
116738,0.01567685617814538
55529,0.014144880764752819
32994,0.016517715212421846
49612,0.044405763155035506
108957,0.016443062641243098
149267,0.00960155527287592
39960,0.024858938722994446
92885,0.010703693126270331
65163,0.09793856529457304
100801,0.007185799398684902
75565,0.007664827329204206
145941,0.09501521216621399
102703,0.08892568993139965
45289,0.007390805096053482
148503,0.05031857878447647
140967,0.00984232178249527
103697,0.060446480395235265
137994,0.05427373309493127
93893,0.04896321438860131
97046,0.1977496617677313
101179,0.024329332802144617
18289,0.019146468982623583
130977,0.007103953635899044
50578,0.16521294999651895
143285,0.015145724593737449
37524,0.05939901055288204
127374,0.14662989364447257
138662,0.006508987615690441
121600,0.08861824956590697
58155,0.010655647049000839
77293,0.019586509394624647
23378,0.2320801320800696
39306,0.0164225989049023
132940,0.01418232582840414
22447,0.06261029320703035
7919,0.035609815826040746
53020,0.07400296426667394
109432,0.10658330578193712
102224,0.0542404475416241
123168,0.022830453651497756
136126,0.012796499658934075
52377,0.038702610915823714
141914,0.07923104175226248
45984,0.06242627049998218
123148,0.030472975353989584
6563,0.028437191734309787
75587,0.015038770685350464
136909,0.13748620994776312
17192,0.30944265958046263
61257,0.09069702452168808
76953,0.05011479440953768
98451,0.016955368039348665
4986,0.008674313142710463
33014,0.011862540375083197
96926,0.009639430627624573
119729,0.01729932682609936
43980,0.03730299443047719
54936,0.0208482915307778
25949,0.02173206623488269
72570,0.017935855079257733
18256,0.016830779258960964
22395,0.02284452924518446
67897,0.09118342106360082
104127,0.012333643287598051
38317,0.03480503444176564
26577,0.0115823013278349
20614,0.007660587188866784
139028,0.013982585872191823
873,0.010738196557242348
82352,0.010554676872647686
144891,0.05824241186567407
98746,0.46533436635905884
113045,0.010045995426548418
115343,0.007935705880495041
137543,0.11460987731678492
1384,0.009222809828077922
76731,0.013084761679884642
9803,0.06126291804608168
55819,0.5113446037475963
32604,0.011090449285122364
113131,0.5212967928506126
70927,0.01307915873372882
71871,0.010107206322109706
131170,0.03564843012272014
76114,0.1126885159871703
124618,0.009253566197965617
21894,0.16703660872385134
20736,0.017691955084172456
45674,0.01212540960917659
37725,0.04547480096920895
29124,0.025293306177004187
67238,0.023093948705908078
66789,0.3094521399216565
141080,0.009659666734631428
77062,0.01392753057731484
69137,0.008865088466704899
25884,0.02013517297699588
16967,0.016368277080409357
122210,0.017620702875078588
49937,0.04308505276600107
139448,0.023559861799789233
64832,0.012258738343630374
132168,0.02051492574059886
106882,0.04983152825411161
102342,0.013688586718658628
70472,0.01820267815428889
112628,0.012459672571193963
4099,0.02425194458675205
43654,0.38306885588893985
80619,0.011886126505988923
131822,0.011897226477461362
29775,0.014371530117986564
53522,0.038618311475051535
4456,0.01351537305787036
65532,0.5467197224665439
35652,0.08685652103263465
61878,0.010228069755483512
39905,0.012574090316632746
62644,0.00764633330969184
34939,0.018226373527522648
132336,0.009851102986929228
101148,0.035623512886074085
60936,0.036869372526336534
48219,0.006557128112898106
142563,0.01099652187803852
99957,0.012501331662918681
138821,0.007696563666573037
81033,0.09303008979621377
50548,0.015570018951914167
136338,0.016635184069129765
68945,0.07727540674835769
2921,0.011831487466543902
141083,0.26566393616113837
105928,0.007737963894066546
123434,0.11442507179992502
135418,0.011420377578464182
86652,0.07666398148302085
10610,0.037198835317639185
135356,0.006771886607804238
70305,0.22016114360573782
26686,0.01410214400778852
80893,0.01878540735555214
19391,0.011227567428583494
148029,0.007870793287520262
56916,0.030919585799896825
94082,0.12227683941373074
4381,0.040501694871185316
140174,0.31958428098069697
60991,0.02214130072257496
31875,0.08665499843516301
67911,0.012518060344720569
98299,0.03177726668150583
54971,0.5014722687214831
104206,0.008480070929510208
99147,0.01647572201788723
117544,0.08531605682587448
44187,0.04939491338295461
141653,0.008102608581754541
86096,0.04816668241003308
31425,0.1105124348524803
100551,0.04230303641611558
58916,0.015570823460298549
26238,0.06350050428544282
145759,0.018535320499280666
54006,0.0703033166692841
104259,0.006935852776741026
131909,0.01736590426150119
113534,0.04502668648228242
9943,0.12093939358742846
21181,0.02090237702856102
145016,0.015498233758354076
127025,0.022487769837862253
99705,0.021694282038704205
86047,0.45892657710198664
88629,0.009107443828613827
92265,0.07135390510455335
113545,0.006537946309197313
20546,0.019927789754764325
95405,0.021553671568054676
128014,0.07300957171499907
49303,0.025452719450288774
144046,0.021243828923411114
49113,0.007855054205885632
8208,0.022219058905026068
56025,0.3788484690575463
46908,0.022759811581115088
69072,0.021051565761447406
146175,0.018392403193056805
112217,0.11417027617320447
8345,0.04930366027245137
109095,0.026255423247726964
123413,0.013069017279422982
40892,0.020760544583521688
31882,0.015704767892806098
105867,0.09985289472692181
43537,0.049098792631362714
113870,0.01588579228208297
14437,0.010969566032243647
130734,0.012077525566085294
10688,0.017127983521221884
121883,0.01647167469545825
63319,0.019121837076893564
9198,0.0158331751753002
16492,0.01843236361678062
111238,0.013482674239095885
115451,0.251924368405769
129979,0.26469172854880824
143736,0.08567928223116363
6825,0.008816723711424647
43900,0.03227056135485899
99907,0.012956747496701764
6470,0.009678863831310188
82638,0.011956812251949223
48594,0.031072656337700694
71365,0.2900075602044834
143156,0.07814200821655469
27129,0.014650412541742612
5844,0.267644670089926
114058,0.03995879265853912
66770,0.06320985613958056
131615,0.44491990249146157
10831,0.013085472517714393
33210,0.012391605760869511
56647,0.24086702645282632
56595,0.18802322759563495
49282,0.00736200642673151
13210,0.088014257301516
34510,0.07977862684600069
73472,0.007812798843707749
144055,0.015703434748711036
382,0.0867755561041453
99295,0.02351835738149207
102303,0.05844926820208828
127922,0.03602035232396036
80224,0.09013159996772632
91709,0.0193926654414455
127239,0.01117166355841275
26509,0.06371702277940655
26265,0.016409357034878155
32949,0.5681266464637532
68808,0.27047370650259706
83057,0.07354418064262629
147660,0.015990477166824422
129504,0.03807295412231359
31202,0.267877462853624
62107,0.032571446588452756
81152,0.01856371672045141
12374,0.008252672589148084
4876,0.07302095333497091
103514,0.04240287985140299
127423,0.03328753961611812
44579,0.17297222542924265
18966,0.014798639275226656
113082,0.024574648914208876
30842,0.048443287195759556
78181,0.014835759286654412
130303,0.00728658128915514
66575,0.014351918459205115
24696,0.012997253047660383
109062,0.06106916354860823
42295,0.00800688013951292
92569,0.1455170363464685
129879,0.015042980469724918
36463,0.020677363315265353
35050,0.00803000368077956
1890,0.020644799400247413
142991,0.021497476600729544
77078,0.0821765039060982
80319,0.015605792737718052
34425,0.007849409548449916
3313,0.007153665709052453
20954,0.287918305817067
100740,0.044933311308704045
54640,0.008357322563410005
7552,0.09008345372791728
88077,0.04195044941742097
65628,0.006880966322577242
109058,0.022898998109794406
116904,0.01741281711120509
60460,0.012569590248804989
126832,0.015196800466777526
121179,0.016763366773158487
126124,0.07960645422781792
17543,0.017156277532650387
128335,0.05384368518824518
102749,0.00912941283172707
146368,0.1513082610622742
62823,0.014449267710210396
63351,0.21565818856512084
53935,0.014269571164297968
66566,0.05807243120628673
109354,0.0896880515672412
107017,0.008643002020479688
98259,0.02142519601977565
87478,0.06665981188451477
60065,0.021299092291472553
140742,0.014896242441291667
103799,0.02142267260147297
146260,0.059461047599545486
103513,0.009556442877760606
100217,0.012428489460325121
137693,0.008759623924790396
125109,0.006397004710576511
116659,0.0895447420171327
92264,0.0068557815598387925
49682,0.09136348890498056
45478,0.02183068956092387
146534,0.01590421373457213
46841,0.013188350777287645
1902,0.09790307921392305
19256,0.3196953937613365
112803,0.013153719393443395
64962,0.0963457070941707
53699,0.028807117512960157
48422,0.11820312843057129
47888,0.006604309126883199
78121,0.058890359230308116
32747,0.01557296508474281
113412,0.5450856913792245
70704,0.014494889953271172
23811,0.02249297625213124
88127,0.08135790159819946
12291,0.022708334593639037
105907,0.4209864556426413
28737,0.02727121292159911
70802,0.025340681636301102
121452,0.5090197834269125
137568,0.012352466396656651
100559,0.08162675077387486
68286,0.01728097702655698
11201,0.1682212811767744
104280,0.08428789823103136
2897,0.06682979336710441
144925,0.12539701733239336
66859,0.06642180084217061
90795,0.017549263765028404
32475,0.07385457887191317
46401,0.006730593552877879
63784,0.08874511453666636
128858,0.020493887028445033
140111,0.018082127407226874
93304,0.017339570927945483
31465,0.015386705264112207
73905,0.6321195978406574
4454,0.025880855675711988
92053,0.09319285025222591
89394,0.016278005021026977
115515,0.17550594941240386
62531,0.01911456933623975
137009,0.019125872511527465
145983,0.05807668514188128
120780,0.012171262323219084
9995,0.04120623563692043
60914,0.18304295109628207
114141,0.01172317028035475
12521,0.009622394961879948
57125,0.027504824183523287
62593,0.1627435781851397
95005,0.06850031086347881
136180,0.056010466881277504
144437,0.019473882898615586
149597,0.020466419066284776
109383,0.015942849941294406
104081,0.04339204167176439
112938,0.07031564725901511
123473,0.007408918263518896
50091,0.013284442291733981
6667,0.010195541513665068
130011,0.3209250925239914
61963,0.3062132445705041
117451,0.029195907306404305
78661,0.45336741455583884
84345,0.02044920372117357
72437,0.00850296370324076
37611,0.01808413660499297
27006,0.05108182501720155
908,0.024897529483599766
102897,0.017180448397232487
41643,0.05915441160642731
91003,0.04258427720024357
38276,0.0337568430221883
78596,0.016382486621107504
74871,0.07672867304143079
86318,0.012949736249208043
144828,0.009181614348048055
64360,0.023040280081132663
29072,0.020027334593325632
80777,0.01518073925487125
74472,0.07133661908018178
65228,0.16181293363785765
97386,0.016896524169406263
65529,0.11670483738258462
5157,0.7467351898637097
47603,0.014680531158049475
2448,0.007747636327268322
143799,0.016746585200332342
